Species,Year,Month,Size_cm_FL,Stock
POR,2010,5,106,NW
POR,2010,5,114,NW
POR,2010,5,158,NW
POR,2010,5,165,NW
POR,2010,5,187,NW
POR,2010,5,175,NW
POR,2010,5,172,NW
POR,2010,5,197,NW
POR,2010,5,185,NW
POR,2010,5,195,NW
POR,2010,5,187,NW
POR,2010,5,128,NW
POR,2010,5,154,NW
POR,2010,5,185,NW
POR,2010,6,131,NW
POR,2010,6,122,NW
POR,2010,6,182,NW
POR,2010,7,132,NW
POR,2010,9,120,NW
POR,2010,9,148,NW
POR,2010,9,132,NW
POR,2010,9,143,NW
POR,2010,9,139,NW
POR,2010,9,148,NW
POR,2010,9,148,NW
POR,2010,9,134,NW
POR,2010,9,143,NW
POR,2010,9,152,NW
POR,2010,9,152,NW
POR,2010,9,152,NW
POR,2010,9,152,NW
POR,2010,9,134,NW
POR,2010,9,143,NW
POR,2010,9,152,NW
POR,2010,9,152,NW
POR,2010,9,152,NW
POR,2010,9,134,NW
POR,2010,9,152,NW
POR,2010,9,152,NW
POR,2010,9,134,NW
POR,2010,9,161,NW
POR,2010,9,143,NW
POR,2010,9,143,NW
POR,2010,9,126,NW
POR,2010,9,126,NW
POR,2010,9,152,NW
POR,2010,10,106,NW
POR,2010,10,106,NW
POR,2010,10,94,NW
POR,2010,10,81,NW
POR,2010,10,126,NW
POR,2010,10,81,NW
POR,2010,10,103,NW
POR,2010,10,111,NW
POR,2010,10,106,NW
POR,2010,10,111,NW
POR,2010,10,78,NW
POR,2010,10,80,NW
POR,2010,10,103,NW
POR,2010,10,71,NW
POR,2010,10,99,NW
POR,2010,10,97,NW
POR,2010,10,99,NW
POR,2010,10,68,NW
POR,2010,10,83,NW
POR,2010,10,113,NW
POR,2010,10,114,NW
POR,2010,10,109,NW
POR,2010,10,99,NW
POR,2010,10,108,NW
POR,2010,10,129,NW
POR,2010,10,85,NW
POR,2010,10,104,NW
POR,2010,10,101,NW
POR,2010,10,110,NW
POR,2010,10,86,NW
POR,2010,10,99,NW
POR,2010,10,115,NW
POR,2010,10,83,NW
POR,2010,10,92,NW
POR,2010,10,99,NW
POR,2010,10,94,NW
POR,2010,10,86,NW
POR,2010,10,103,NW
POR,2010,10,85,NW
POR,2010,10,84,NW
POR,2010,10,88,NW
POR,2010,10,115,NW
POR,2010,10,97,NW
POR,2010,10,113,NW
POR,2010,10,97,NW
POR,2010,10,96,NW
POR,2010,10,123,NW
POR,2010,10,145,NW
POR,2010,10,135,NW
POR,2010,10,151,NW
POR,2010,10,125,NW
POR,2010,10,160,NW
POR,2010,10,104,NW
POR,2010,10,100,NW
POR,2010,10,104,NW
POR,2010,10,109,NW
POR,2010,10,120,NW
POR,2010,10,88,NW
POR,2010,10,86,NW
POR,2010,10,108,NW
POR,2010,10,124,NW
POR,2010,10,140,NW
POR,2010,10,126,NW
POR,2010,10,133,NW
POR,2010,10,146,NW
POR,2010,10,137,NW
POR,2010,10,117,NW
POR,2010,10,115,NW
POR,2010,10,88,NW
POR,2010,10,115,NW
POR,2010,10,80,NW
POR,2010,10,98,NW
POR,2010,11,131,NW
POR,2010,11,108,NW
POR,2010,9,137,NW
POR,2010,9,158,NW
POR,2010,9,134,NW
POR,2010,9,124,NW
POR,2010,9,120,NW
POR,2010,9,164,NW
POR,2010,9,149,NW
POR,2010,9,174,NW
POR,2011,6,190,NW
POR,2011,9,179,NW
POR,2011,9,206,NW
POR,2011,9,122,NW
POR,2011,9,142,NW
POR,2011,9,123,NW
POR,2011,9,142,NW
POR,2011,9,161,NW
POR,2011,9,117,NW
POR,2011,8,193,NW
POR,2011,8,158,NW
POR,2011,8,147,NW
POR,2011,9,172,NW
POR,2011,11,158,NW
POR,2011,11,143,NW
POR,2011,11,140,NW
POR,2011,11,147,NW
POR,2011,11,187,NW
POR,2011,11,143,NW
POR,2011,11,147,NW
POR,2011,11,150,NW
POR,2011,11,127,NW
POR,2011,11,153,NW
POR,2011,11,158,NW
POR,2011,11,129,NW
POR,2011,11,181,NW
POR,2011,11,166,NW
POR,2011,11,162,NW
POR,2011,11,139,NW
POR,2011,11,156,NW
POR,2011,11,133,NW
POR,2011,11,164,NW
POR,2011,11,171,NW
POR,2011,11,151,NW
POR,2012,8,126,NW
POR,2012,8,184,NW
POR,2012,9,121,NW
POR,2012,9,227,NW
POR,2012,9,184,NW
POR,2012,9,167,NW
POR,2013,6,165,NW
POR,2013,6,160,NW
POR,2013,6,181,NW
POR,2013,10,128,NW
POR,2014,1,134,NW
POR,2016,1,189,NW
POR,2016,1,143,NW
POR,2017,1,205,NW
POR,2017,1,223,NW
POR,2017,1,223,NW
POR,2017,7,193,NW
POR,2017,8,72,NW
POR,2017,8,72,NW
POR,2017,8,68,NW
POR,2000,11,86,NW
POR,2001,5,174,NW
POR,2001,5,217,NW
POR,2001,5,72,NW
POR,2001,5,79,NW
POR,2001,6,74,NW
POR,2001,6,83,NW
POR,2001,6,78,NW
POR,2001,6,83,NW
POR,2001,6,85,NW
POR,2001,6,88,NW
POR,2001,6,90,NW
POR,2001,6,92,NW
POR,2001,6,108,NW
POR,2001,6,93,NW
POR,2001,6,73,NW
POR,2001,6,83,NW
POR,2001,6,90,NW
POR,2001,6,89,NW
POR,2001,6,76,NW
POR,2001,6,83,NW
POR,2001,6,92,NW
POR,2001,6,85,NW
POR,2001,6,90,NW
POR,2001,6,92,NW
POR,2001,6,84,NW
POR,2001,6,78,NW
POR,2001,6,78,NW
POR,2001,6,81,NW
POR,2001,6,86,NW
POR,2001,6,86,NW
POR,2001,6,89,NW
POR,2001,6,90,NW
POR,2001,6,92,NW
POR,2001,7,85,NW
POR,2001,7,87,NW
POR,2001,7,87,NW
POR,2001,7,87,NW
POR,2001,7,79,NW
POR,2001,7,81,NW
POR,2001,7,83,NW
POR,2001,7,83,NW
POR,2001,7,84,NW
POR,2001,7,88,NW
POR,2001,7,89,NW
POR,2001,7,76,NW
POR,2001,7,84,NW
POR,2001,7,84,NW
POR,2001,7,84,NW
POR,2001,7,86,NW
POR,2001,7,89,NW
POR,2001,7,89,NW
POR,2001,7,96,NW
POR,2001,7,86,NW
POR,2001,7,86,NW
POR,2001,7,88,NW
POR,2001,7,76,NW
POR,2001,7,79,NW
POR,2001,7,82,NW
POR,2001,7,84,NW
POR,2001,7,85,NW
POR,2001,7,86,NW
POR,2001,7,88,NW
POR,2001,7,90,NW
POR,2001,7,92,NW
POR,2001,5,105,NW
POR,2001,5,113,NW
POR,2001,5,236,NW
POR,2001,5,77,NW
POR,2001,5,102,NW
POR,2001,5,104,NW
POR,2001,5,107,NW
POR,2001,5,111,NW
POR,2001,5,118,NW
POR,2001,5,118,NW
POR,2001,5,127,NW
POR,2001,5,87,NW
POR,2001,5,81,NW
POR,2001,5,82,NW
POR,2001,5,109,NW
POR,2001,5,102,NW
POR,2001,5,107,NW
POR,2001,5,83,NW
POR,2001,5,84,NW
POR,2001,5,85,NW
POR,2001,5,88,NW
POR,2001,5,77,NW
POR,2001,5,99,NW
POR,2001,6,81,NW
POR,2001,6,82,NW
POR,2001,6,82,NW
POR,2001,6,86,NW
POR,2001,6,94,NW
POR,2001,6,97,NW
POR,2001,6,93,NW
POR,2001,6,106,NW
POR,2001,6,120,NW
POR,2001,6,95,NW
POR,2001,6,80,NW
POR,2001,6,84,NW
POR,2001,6,97,NW
POR,2001,6,84,NW
POR,2001,6,85,NW
POR,2001,6,86,NW
POR,2001,6,86,NW
POR,2001,6,93,NW
POR,2001,6,61,NW
POR,2001,6,55,NW
POR,2001,6,63,NW
POR,2001,6,58,NW
POR,2001,6,58,NW
POR,2001,6,59,NW
POR,2001,6,90,NW
POR,2001,6,81,NW
POR,2001,6,104,NW
POR,2001,6,74,NW
POR,2001,6,74,NW
POR,2001,6,74,NW
POR,2001,6,76,NW
POR,2001,6,83,NW
POR,2001,6,55,NW
POR,2001,6,56,NW
POR,2001,6,57,NW
POR,2001,6,58,NW
POR,2001,6,60,NW
POR,2001,6,61,NW
POR,2001,6,67,NW
POR,2001,6,70,NW
POR,2001,6,73,NW
POR,2001,6,55,NW
POR,2001,6,58,NW
POR,2001,6,59,NW
POR,2001,6,63,NW
POR,2001,6,67,NW
POR,2001,6,54,NW
POR,2001,6,55,NW
POR,2001,6,57,NW
POR,2001,7,66,NW
POR,2001,7,54,NW
POR,2001,7,58,NW
POR,2001,7,86,NW
POR,2001,7,55,NW
POR,2001,7,139,NW
POR,2001,7,56,NW
POR,2001,7,57,NW
POR,2001,7,66,NW
POR,2001,7,55,NW
POR,2001,7,56,NW
POR,2001,7,56,NW
POR,2001,7,57,NW
POR,2001,7,62,NW
POR,2001,7,56,NW
POR,2001,7,57,NW
POR,2001,7,56,NW
POR,2001,7,58,NW
POR,2001,7,69,NW
POR,2001,12,95,NW
POR,2002,12,185,NW
POR,2002,12,194,NW
POR,2002,12,195,NW
POR,2002,12,199,NW
POR,2002,12,204,NW
POR,2002,12,215,NW
POR,2007,1,90,NW
POR,2007,1,92,NW
POR,2007,1,94,NW
POR,2007,1,98,NW
POR,2007,1,99,NW
POR,2007,1,99,NW
POR,2007,1,102,NW
POR,2007,1,103,NW
POR,2007,1,104,NW
POR,2007,1,119,NW
POR,2007,1,124,NW
POR,2007,1,127,NW
POR,2007,1,73,NW
POR,2007,1,102,NW
POR,2007,1,110,NW
POR,2007,1,142,NW
POR,2007,1,99,NW
POR,2007,1,97,NW
POR,2007,1,99,NW
POR,2007,1,118,NW
POR,2007,1,102,NW
POR,2007,1,118,NW
POR,2007,1,98,NW
POR,2007,1,117,NW
POR,2007,1,151,NW
POR,2007,1,107,NW
POR,2007,1,114,NW
POR,2007,1,96,NW
POR,2007,1,98,NW
POR,2007,1,98,NW
POR,2007,1,99,NW
POR,2007,1,102,NW
POR,2007,1,111,NW
POR,2007,1,97,NW
POR,2007,1,98,NW
POR,2007,1,102,NW
POR,2007,1,106,NW
POR,2007,1,107,NW
POR,2007,1,108,NW
POR,2007,1,139,NW
POR,2007,1,143,NW
POR,2007,1,160,NW
POR,2007,1,205,NW
POR,2007,1,212,NW
POR,2007,1,100,NW
POR,2007,1,102,NW
POR,2007,1,104,NW
POR,2007,1,106,NW
POR,2007,1,107,NW
POR,2007,1,113,NW
POR,2007,1,120,NW
POR,2007,1,150,NW
POR,2007,1,96,NW
POR,2007,1,99,NW
POR,2007,1,100,NW
POR,2007,1,103,NW
POR,2007,1,106,NW
POR,2007,1,110,NW
POR,2007,1,119,NW
POR,2007,1,124,NW
POR,2007,1,169,NW
POR,2007,2,99,NW
POR,2007,2,94,NW
POR,2007,2,96,NW
POR,2007,2,99,NW
POR,2007,2,104,NW
POR,2007,2,106,NW
POR,2007,2,189,NW
POR,2006,12,102,NW
POR,2006,12,109,NW
POR,2006,12,117,NW
POR,2006,12,124,NW
POR,2006,12,94,NW
POR,2006,12,160,NW
POR,2007,1,99,NW
POR,2007,1,146,NW
POR,2007,1,109,NW
POR,2007,1,109,NW
POR,2007,1,111,NW
POR,2007,1,100,NW
POR,2007,1,100,NW
POR,2007,2,151,NW
POR,2007,2,95,NW
POR,2007,2,98,NW
POR,2007,2,117,NW
POR,2007,2,118,NW
POR,2007,2,136,NW
POR,2007,2,99,NW
POR,2007,2,102,NW
POR,2007,2,129,NW
POR,2007,2,110,NW
POR,2007,2,113,NW
POR,2007,2,128,NW
POR,2007,2,105,NW
POR,2007,2,106,NW
POR,2007,2,108,NW
POR,2007,2,109,NW
POR,2007,2,113,NW
POR,2007,2,108,NW
POR,2007,2,109,NW
POR,2007,2,100,NW
POR,2007,2,96,NW
POR,2007,2,115,NW
POR,2007,2,116,NW
POR,2007,2,117,NW
POR,2007,2,117,NW
POR,2007,2,119,NW
POR,2007,2,124,NW
POR,2007,2,126,NW
POR,2007,3,98,NW
POR,2007,3,99,NW
POR,2007,3,102,NW
POR,2007,3,106,NW
POR,2007,3,106,NW
POR,2007,3,108,NW
POR,2007,3,108,NW
POR,2007,3,108,NW
POR,2007,3,109,NW
POR,2007,3,117,NW
POR,2007,3,121,NW
POR,2007,3,129,NW
POR,2006,12,193,NW
POR,2007,12,95,NW
POR,2007,12,95,NW
POR,2008,12,92,NW
POR,2008,12,95,NW
POR,2008,12,96,NW
POR,2008,12,97,NW
POR,2008,12,98,NW
POR,2008,12,99,NW
POR,2008,12,99,NW
POR,2008,12,103,NW
POR,2008,12,104,NW
POR,2008,12,107,NW
POR,2008,12,107,NW
POR,2008,12,110,NW
POR,2008,12,114,NW
POR,2008,12,124,NW
POR,2008,12,90,NW
POR,2008,12,96,NW
POR,2008,12,97,NW
POR,2008,12,99,NW
POR,2008,12,99,NW
POR,2008,12,102,NW
POR,2008,12,102,NW
POR,2008,12,103,NW
POR,2008,12,104,NW
POR,2008,12,105,NW
POR,2008,12,107,NW
POR,2008,12,107,NW
POR,2008,12,110,NW
POR,2008,12,111,NW
POR,2008,12,116,NW
POR,2008,12,118,NW
POR,2008,12,119,NW
POR,2008,12,122,NW
POR,2008,12,99,NW
POR,2008,12,102,NW
POR,2008,12,102,NW
POR,2008,12,107,NW
POR,2008,12,214,NW
POR,2008,11,93,NW
POR,2008,11,95,NW
POR,2008,11,96,NW
POR,2008,11,125,NW
POR,2008,11,127,NW
POR,2008,12,79,NW
POR,2008,12,113,NW
POR,2009,10,79,NW
POR,2009,10,82,NW
POR,2009,10,82,NW
POR,2009,10,85,NW
POR,2009,10,87,NW
POR,2009,10,88,NW
POR,2009,10,94,NW
POR,2009,10,104,NW
POR,2009,10,106,NW
POR,2009,10,108,NW
POR,2009,10,108,NW
POR,2009,10,113,NW
POR,2009,10,113,NW
POR,2009,10,118,NW
POR,2009,10,125,NW
POR,2009,10,127,NW
POR,2009,10,133,NW
POR,2009,10,135,NW
POR,2009,10,137,NW
POR,2009,10,137,NW
POR,2009,10,141,NW
POR,2009,10,142,NW
POR,2009,10,151,NW
POR,2009,10,164,NW
POR,2009,10,177,NW
POR,2009,10,180,NW
POR,2009,10,181,NW
POR,2009,10,96,NW
POR,2009,10,98,NW
POR,2009,10,100,NW
POR,2009,10,111,NW
POR,2009,10,116,NW
POR,2009,10,116,NW
POR,2009,10,116,NW
POR,2009,10,118,NW
POR,2009,10,119,NW
POR,2009,10,120,NW
POR,2009,10,121,NW
POR,2009,10,136,NW
POR,2009,10,140,NW
POR,2009,10,141,NW
POR,2009,10,142,NW
POR,2009,10,143,NW
POR,2010,9,73,NW
POR,2010,9,75,NW
POR,2010,9,81,NW
POR,2010,9,90,NW
POR,2010,9,92,NW
POR,2010,9,110,NW
POR,2010,9,115,NW
POR,2010,9,93,NW
POR,2010,9,104,NW
POR,2010,9,135,NW
POR,2010,9,172,NW
POR,2010,9,100,NW
POR,2010,10,86,NW
POR,2010,10,86,NW
POR,2010,10,100,NW
POR,2010,10,118,NW
POR,2010,10,122,NW
POR,2010,10,146,NW
POR,2010,10,148,NW
POR,2010,10,149,NW
POR,2010,10,195,NW
POR,2010,10,118,NW
POR,2010,10,128,NW
POR,2010,10,95,NW
POR,2010,10,99,NW
POR,2011,1,177,NW
POR,2011,1,168,NW
POR,2011,1,96,NW
POR,2011,1,109,NW
POR,2011,1,111,NW
POR,2011,1,118,NW
POR,2011,1,135,NW
POR,2011,1,140,NW
POR,2011,1,142,NW
POR,2011,1,146,NW
POR,2011,1,151,NW
POR,2011,1,152,NW
POR,2011,1,154,NW
POR,2011,1,99,NW
POR,2011,1,104,NW
POR,2011,1,96,NW
POR,2011,1,99,NW
POR,2011,1,107,NW
POR,2011,1,129,NW
POR,2011,1,130,NW
POR,2011,1,102,NW
POR,2011,1,109,NW
POR,2011,1,135,NW
POR,2011,1,160,NW
POR,2011,1,90,NW
POR,2011,1,94,NW
POR,2011,1,104,NW
POR,2011,1,113,NW
POR,2011,1,130,NW
POR,2011,1,199,NW
POR,2011,9,115,NW
POR,2011,9,163,NW
POR,2011,9,229,NW
POR,2011,9,95,NW
POR,2011,9,111,NW
POR,2011,9,121,NW
POR,2011,9,136,NW
POR,2011,9,139,NW
POR,2011,9,140,NW
POR,2011,9,141,NW
POR,2011,9,149,NW
POR,2011,9,149,NW
POR,2011,9,151,NW
POR,2011,9,153,NW
POR,2011,9,156,NW
POR,2011,9,180,NW
POR,2011,10,120,NW
POR,2011,10,124,NW
POR,2011,10,107,NW
POR,2011,10,125,NW
POR,2011,10,151,NW
POR,2011,10,213,NW
POR,2011,10,110,NW
POR,2011,10,115,NW
POR,2011,10,106,NW
POR,2011,10,130,NW
POR,2011,10,170,NW
POR,2011,11,83,NW
POR,2012,9,89,NW
POR,2012,9,90,NW
POR,2012,9,124,NW
POR,2012,9,127,NW
POR,2012,9,131,NW
POR,2012,9,132,NW
POR,2012,9,141,NW
POR,2012,9,202,NW
POR,2012,9,90,NW
POR,2012,9,113,NW
POR,2012,9,138,NW
POR,2012,9,139,NW
POR,2012,9,141,NW
POR,2012,9,143,NW
POR,2012,9,143,NW
POR,2012,9,147,NW
POR,2012,9,149,NW
POR,2012,9,152,NW
POR,2012,9,158,NW
POR,2012,9,113,NW
POR,2012,9,119,NW
POR,2012,9,122,NW
POR,2012,9,127,NW
POR,2012,9,128,NW
POR,2012,9,131,NW
POR,2012,9,138,NW
POR,2012,9,140,NW
POR,2012,9,141,NW
POR,2012,9,145,NW
POR,2012,9,147,NW
POR,2012,9,154,NW
POR,2012,9,174,NW
POR,2012,9,177,NW
POR,2012,9,88,NW
POR,2012,9,99,NW
POR,2012,9,108,NW
POR,2012,9,121,NW
POR,2012,9,122,NW
POR,2012,9,125,NW
POR,2012,9,126,NW
POR,2012,9,128,NW
POR,2012,9,132,NW
POR,2012,9,133,NW
POR,2012,9,136,NW
POR,2012,9,137,NW
POR,2012,9,138,NW
POR,2012,9,139,NW
POR,2012,9,139,NW
POR,2012,9,141,NW
POR,2012,9,142,NW
POR,2012,9,143,NW
POR,2012,9,154,NW
POR,2012,9,156,NW
POR,2012,9,162,NW
POR,2012,9,163,NW
POR,2012,9,171,NW
POR,2012,9,171,NW
POR,2012,9,213,NW
POR,2012,9,89,NW
POR,2012,9,113,NW
POR,2012,9,129,NW
POR,2012,9,130,NW
POR,2012,9,133,NW
POR,2012,9,137,NW
POR,2012,9,139,NW
POR,2012,9,141,NW
POR,2012,9,145,NW
POR,2012,9,146,NW
POR,2012,9,150,NW
POR,2012,9,153,NW
POR,2012,9,156,NW
POR,2012,9,159,NW
POR,2012,9,164,NW
POR,2012,9,179,NW
POR,2012,9,180,NW
POR,2012,9,192,NW
POR,2012,9,138,NW
POR,2012,9,178,NW
POR,2012,9,98,NW
POR,2012,9,127,NW
POR,2012,9,237,NW
POR,2012,10,180,NW
POR,2012,9,202,NW
POR,2012,9,157,NW
POR,2012,9,221,NW
POR,2012,9,97,NW
POR,2012,9,181,NW
POR,2012,9,86,NW
POR,2012,9,87,NW
POR,2012,9,107,NW
POR,2012,9,202,NW
POR,2012,9,121,NW
POR,2012,9,130,NW
POR,2012,9,130,NW
POR,2012,9,130,NW
POR,2012,9,133,NW
POR,2012,9,139,NW
POR,2012,9,143,NW
POR,2012,9,147,NW
POR,2012,9,148,NW
POR,2012,9,89,NW
POR,2012,9,227,NW
POR,2013,8,82,NW
POR,2013,8,85,NW
POR,2013,8,118,NW
POR,2013,8,83,NW
POR,2013,8,225,NW
POR,2013,8,117,NW
POR,2013,9,82,NW
POR,2013,9,92,NW
POR,2013,9,121,NW
POR,2013,9,115,NW
POR,2013,9,211,NW
POR,2013,9,157,NW
POR,2013,9,116,NW
POR,2013,9,146,NW
POR,2013,9,170,NW
POR,2013,9,131,NW
POR,2013,9,163,NW
POR,2013,9,154,NW
POR,2013,9,160,NW
POR,2013,9,167,NW
POR,2013,9,133,NW
POR,2013,9,180,NW
POR,2013,9,136,NW
POR,2013,9,202,NW
POR,2013,9,168,NW
POR,2013,9,124,NW
POR,2013,9,165,NW
POR,2013,9,170,NW
POR,2013,9,181,NW
POR,2013,9,108,NW
POR,2013,9,185,NW
POR,2013,9,188,NW
POR,2013,9,127,NW
POR,2013,9,141,NW
POR,2013,9,178,NW
POR,2013,9,137,NW
POR,2013,9,152,NW
POR,2013,10,169,NW
POR,2014,8,88,NW
POR,2014,8,92,NW
POR,2014,8,89,NW
POR,2014,8,81,NW
POR,2014,9,137,NW
POR,2014,9,148,NW
POR,2014,9,157,NW
POR,2014,9,163,NW
POR,2014,9,195,NW
POR,2014,9,120,NW
POR,2014,9,158,NW
POR,2014,9,164,NW
POR,2014,9,169,NW
POR,2014,9,175,NW
POR,2014,9,126,NW
POR,2014,9,148,NW
POR,2014,9,158,NW
POR,2014,9,160,NW
POR,2014,9,150,NW
POR,2014,9,154,NW
POR,2014,9,110,NW
POR,2014,9,100,NW
POR,2014,10,98,NW
POR,2014,10,151,NW
POR,2014,10,152,NW
POR,2014,9,184,NW
POR,2014,9,86,NW
POR,2014,9,94,NW
POR,2014,9,95,NW
POR,2014,9,98,NW
POR,2014,9,87,NW
POR,2014,9,87,NW
POR,2014,9,89,NW
POR,2014,9,82,NW
POR,2014,9,90,NW
POR,2014,9,86,NW
POR,2014,9,96,NW
POR,2014,9,221,NW
POR,2014,9,96,NW
POR,2014,9,142,NW
POR,2014,9,140,NW
POR,2014,9,177,NW
POR,2014,9,92,NW
POR,2014,9,106,NW
POR,2014,9,111,NW
POR,2014,9,143,NW
POR,2014,9,162,NW
POR,2014,9,90,NW
POR,2014,9,102,NW
POR,2014,9,127,NW
POR,2014,9,137,NW
POR,2014,9,148,NW
POR,2014,9,83,NW
POR,2014,9,85,NW
POR,2014,9,88,NW
POR,2014,9,125,NW
POR,2014,9,132,NW
POR,2014,9,190,NW
POR,2014,10,125,NW
POR,2014,10,137,NW
POR,2014,10,94,NW
POR,2014,10,87,NW
POR,2014,10,93,NW
POR,2014,10,96,NW
POR,2014,10,117,NW
POR,2014,10,146,NW
POR,2014,10,164,NW
POR,2014,10,93,NW
POR,2014,10,113,NW
POR,2014,10,139,NW
POR,2014,10,92,NW
POR,2014,10,216,NW
POR,2014,10,83,NW
POR,2014,10,110,NW
POR,2014,10,111,NW
POR,2014,10,135,NW
POR,2014,10,143,NW
POR,2014,10,157,NW
POR,2014,10,120,NW
POR,2014,10,124,NW
POR,2014,10,140,NW
POR,2014,10,164,NW
POR,2014,10,79,NW
POR,2014,10,109,NW
POR,2014,10,116,NW
POR,2014,10,124,NW
POR,2014,10,129,NW
POR,2014,10,156,NW
POR,2014,10,103,NW
POR,2014,10,105,NW
POR,2014,10,120,NW
POR,2014,10,140,NW
POR,2014,10,140,NW
POR,2014,10,148,NW
POR,2014,10,157,NW
POR,2014,10,92,NW
POR,2014,10,92,NW
POR,2014,10,99,NW
POR,2014,10,110,NW
POR,2014,10,124,NW
POR,2014,10,128,NW
POR,2014,10,131,NW
POR,2014,10,135,NW
POR,2014,10,145,NW
POR,2014,10,154,NW
POR,2014,10,169,NW
POR,2014,10,81,NW
POR,2014,10,109,NW
POR,2014,10,110,NW
POR,2014,10,129,NW
POR,2014,10,85,NW
POR,2014,10,116,NW
POR,2014,10,103,NW
POR,2014,10,139,NW
POR,2014,10,140,NW
POR,2014,10,113,NW
POR,2014,10,143,NW
POR,2014,10,111,NW
POR,2014,10,113,NW
POR,2014,10,114,NW
POR,2014,10,128,NW
POR,2014,10,135,NW
POR,2014,10,135,NW
POR,2014,10,145,NW
POR,2014,10,89,NW
POR,2014,10,116,NW
POR,2014,10,129,NW
POR,2014,10,130,NW
POR,2014,10,145,NW
POR,2014,10,147,NW
POR,2014,10,152,NW
POR,2014,10,127,NW
POR,2014,10,140,NW
POR,2014,10,141,NW
POR,2014,10,143,NW
POR,2014,10,143,NW
POR,2014,10,157,NW
POR,2014,11,90,NW
POR,2014,11,92,NW
POR,2014,11,92,NW
POR,2014,11,142,NW
POR,2014,11,159,NW
POR,2014,11,92,NW
POR,2014,11,103,NW
POR,2014,11,108,NW
POR,2014,11,114,NW
POR,2014,11,114,NW
POR,2014,11,120,NW
POR,2014,11,121,NW
POR,2014,11,121,NW
POR,2014,11,128,NW
POR,2014,11,136,NW
POR,2014,11,139,NW
POR,2014,11,90,NW
POR,2014,11,105,NW
POR,2014,11,110,NW
POR,2014,11,114,NW
POR,2014,11,130,NW
POR,2014,11,139,NW
POR,2014,11,111,NW
POR,2014,11,129,NW
POR,2014,11,129,NW
POR,2014,11,106,NW
POR,2014,11,108,NW
POR,2014,11,117,NW
POR,2014,11,121,NW
POR,2014,11,137,NW
POR,2014,11,137,NW
POR,2014,11,146,NW
POR,2014,11,138,NW
POR,2014,11,143,NW
POR,2014,11,100,NW
POR,2014,11,140,NW
POR,2014,11,118,NW
POR,2014,11,143,NW
POR,2014,11,151,NW
POR,2014,11,118,NW
POR,2014,11,130,NW
POR,2014,11,138,NW
POR,2014,11,122,NW
POR,2014,11,143,NW
POR,2014,12,98,NW
POR,2014,12,142,NW
POR,2014,12,163,NW
POR,2014,12,90,NW
POR,2014,12,103,NW
POR,2014,12,135,NW
POR,2014,12,146,NW
POR,2014,12,153,NW
POR,2014,12,183,NW
POR,2014,12,90,NW
POR,2014,12,107,NW
POR,2014,12,85,NW
POR,2015,8,86,NW
POR,2015,8,93,NW
POR,2015,8,100,NW
POR,2015,8,105,NW
POR,2015,8,126,NW
POR,2015,9,88,NW
POR,2015,9,84,NW
POR,2015,9,90,NW
POR,2015,9,200,NW
POR,2015,9,81,NW
POR,2015,9,73,NW
POR,2015,9,83,NW
POR,2015,9,89,NW
POR,2015,9,70,NW
POR,2015,9,83,NW
POR,2015,9,93,NW
POR,2015,9,67,NW
POR,2015,9,73,NW
POR,2015,9,76,NW
POR,2015,9,78,NW
POR,2015,9,72,NW
POR,2015,10,72,NW
POR,2015,10,76,NW
POR,2015,10,76,NW
POR,2015,10,68,NW
POR,2015,10,73,NW
POR,2015,10,74,NW
POR,2015,10,68,NW
POR,2015,10,71,NW
POR,2015,10,74,NW
POR,2015,10,78,NW
POR,2015,10,81,NW
POR,2015,10,174,NW
POR,2015,10,74,NW
POR,2015,10,67,NW
POR,2015,10,117,NW
POR,2015,10,68,NW
POR,2015,10,65,NW
POR,2015,10,70,NW
POR,2015,10,82,NW
POR,2015,10,70,NW
POR,2015,10,72,NW
POR,2015,10,89,NW
POR,2015,10,66,NW
POR,2015,10,67,NW
POR,2015,10,70,NW
POR,2015,10,77,NW
POR,2015,10,84,NW
POR,2015,10,89,NW
POR,2015,10,93,NW
POR,2015,10,73,NW
POR,2015,10,78,NW
POR,2015,10,83,NW
POR,2015,10,73,NW
POR,2015,10,78,NW
POR,2015,10,165,NW
POR,2015,10,81,NW
POR,2015,10,81,NW
POR,2015,10,75,NW
POR,2015,10,74,NW
POR,2015,10,78,NW
POR,2015,10,79,NW
POR,2015,10,72,NW
POR,2015,10,75,NW
POR,2015,10,78,NW
POR,2015,11,86,NW
POR,2015,11,78,NW
POR,2015,11,104,NW
POR,2015,11,104,NW
POR,2015,11,127,NW
POR,2015,11,171,NW
POR,2015,11,94,NW
POR,2015,11,120,NW
POR,2015,11,175,NW
POR,2015,11,78,NW
POR,2015,11,82,NW
POR,2015,11,107,NW
POR,2015,11,121,NW
POR,2015,11,67,NW
POR,2015,11,87,NW
POR,2015,11,121,NW
POR,2015,11,133,NW
POR,2015,11,150,NW
POR,2015,11,132,NW
POR,2015,11,138,NW
POR,2015,11,140,NW
POR,2015,11,143,NW
POR,2015,11,88,NW
POR,2015,11,148,NW
POR,2016,9,89,NW
POR,2016,9,89,NW
POR,2016,9,90,NW
POR,2016,9,104,NW
POR,2016,9,150,NW
POR,2016,9,183,NW
POR,2016,9,81,NW
POR,2016,9,95,NW
POR,2016,9,104,NW
POR,2016,9,153,NW
POR,2016,9,81,NW
POR,2016,9,85,NW
POR,2016,9,95,NW
POR,2016,9,90,NW
